start,end,lat,lon,name,site_id,json_filename,csv_filename,mean_flow_cfs,post_csv_filename,hydrosource_potential_cap_mw,hydrosource_annual_mean_flow_cfs,norm_ratio,head,mean_flow_cfs_2016,max_power_mw_2016,min_power_mw_2016,mean_power_mw_2016,median_power_mw_2016,mean_capacity_factor_2016,mean_capacity_factor_01,stdev_capacity_factor_01,mean_power_mw_01,mean_capacity_factor_02,stdev_capacity_factor_02,mean_power_mw_02,mean_capacity_factor_03,stdev_capacity_factor_03,mean_power_mw_03,mean_capacity_factor_04,stdev_capacity_factor_04,mean_power_mw_04,mean_capacity_factor_05,stdev_capacity_factor_05,mean_power_mw_05,mean_capacity_factor_06,stdev_capacity_factor_06,mean_power_mw_06,mean_capacity_factor_07,stdev_capacity_factor_07,mean_power_mw_07,mean_capacity_factor_08,stdev_capacity_factor_08,mean_power_mw_08,mean_capacity_factor_09,stdev_capacity_factor_09,mean_power_mw_09,mean_capacity_factor_10,stdev_capacity_factor_10,mean_power_mw_10,mean_capacity_factor_11,stdev_capacity_factor_11,mean_power_mw_11,mean_capacity_factor_12,stdev_capacity_factor_12,mean_power_mw_12,mean_flow_cfs_2019,max_power_mw_2019,min_power_mw_2019,mean_power_mw_2019,median_power_mw_2019,mean_capacity_factor_2019,mean_flow_cfs_2018,max_power_mw_2018,min_power_mw_2018,mean_power_mw_2018,median_power_mw_2018,mean_capacity_factor_2018,mean_flow_cfs_2015,max_power_mw_2015,min_power_mw_2015,mean_power_mw_2015,median_power_mw_2015,mean_capacity_factor_2015,mean_flow_cfs_2012,max_power_mw_2012,min_power_mw_2012,mean_power_mw_2012,median_power_mw_2012,mean_capacity_factor_2012,mean_flow_cfs_2010,max_power_mw_2010,min_power_mw_2010,mean_power_mw_2010,median_power_mw_2010,mean_capacity_factor_2010,mean_flow_cfs_2014,max_power_mw_2014,min_power_mw_2014,mean_power_mw_2014,median_power_mw_2014,mean_capacity_factor_2014,mean_flow_cfs_2013,max_power_mw_2013,min_power_mw_2013,mean_power_mw_2013,median_power_mw_2013,mean_capacity_factor_2013,mean_flow_cfs_2011,max_power_mw_2011,min_power_mw_2011,mean_power_mw_2011,median_power_mw_2011,mean_capacity_factor_2011,mean_flow_cfs_2017,max_power_mw_2017,min_power_mw_2017,mean_power_mw_2017,median_power_mw_2017,mean_capacity_factor_2017
1/1/80,12/31/20,36.75166341,-83.25657005,MARTINS FORK DAM,3400800,data/1980_2020_npd/raw/npd_03400800_1980-01-01_2020-12-31.json,../data/npd/raw/npd_03400800_1980-01-01_2020-12-31.csv,124.90408447488585,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/npd/synthetic_profiles/npd_3400800_2015_synthetic.csv,1.216025416,84.00224217,1.4869136971619223,97.0,,,,,,,0.4047903165733013,0.3151293498360069,0.2803893879065327,0.33379005337905326,0.2939050144097685,0.23120906040570688,0.9486749340833098,0.11959368259768105,0.6571263520868373,0.6202237100096538,0.32186866936046593,0.4296153818275302,0.0,0.0,0.0,0.0,0.0,0.0,0.2974603479576338,0.31515858436281197,0.20604426903379708,0.0,0.0,0.0,0.0,0.0,0.0,0.011514142508042304,0.04391473552649108,0.007975594370508985,0.09699437731762674,0.17396745258293683,0.06718588111664926,0.7247604860226645,0.2774733933507596,0.5020257173517068,,,,,,,,,,,,,124.90408447488585,0.692678101294843,0.0,0.1990090206107289,0.0,0.2873037565915765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/80,12/31/20,43.106390000000005,-75.20834,UTICA HARBOR DAM,1342602,data/1980_2020_npd/raw/npd_01342602_1980-01-01_2020-12-31.json,../data/npd/raw/npd_01342602_1980-01-01_2020-12-31.csv,1470.0966894977169,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/npd/synthetic_profiles/npd_1342602_2018_synthetic.csv,1.2145550459999999,480.3175209,3.0606767930162277,16.0,,,,,,,0.20109480195810284,0.37906580940383827,0.4332203807619059,0.1642414008270401,0.49568018509498724,0.3538267598681315,0.2472022436776935,0.3709158682525034,0.5325500663789418,0.23855418221730018,0.33153383441307666,0.5139194680629071,0.0461702645097995,0.1805403872282848,0.09946502533158738,0.0018246969099019578,0.021153023242133966,0.003930961329609581,0.0,0.0,0.0,0.0022903490036210042,0.03608047953717764,0.004934119916401762,0.026334299827459606,0.15978936160975526,0.05673222424081933,0.06072830959953625,0.22988875747752927,0.1308275557178216,0.25756239368922784,0.245201952055198,0.5548690328019649,0.19141230310856475,0.3131597945415106,0.4123612844676241,,,,,,,1470.0966894977169,2.1543091941887456,0.0,0.25699948295662867,0.01969073325594396,0.1192955420001388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/80,12/31/20,36.12065721,-114.9102765,LAKE LAS VEGAS,9419800,data/1980_2020_npd/raw/npd_09419800_1980-01-01_2020-12-31.json,../data/npd/raw/npd_09419800_1980-01-01_2020-12-31.csv,301.12765981735157,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/npd/synthetic_profiles/npd_9419800_2014_synthetic.csv,2.291057443,76.64064472,3.92908568185322,142.0,,,,,,,0.6924754235141056,0.7642580855095287,1.5069303235963616,0.7231376163387531,0.7396696552402904,1.5736558514438903,0.7628743506989588,0.7087745905911345,1.6601289419460945,0.5617372183881462,0.7678151238715849,1.2224243915921817,0.48071667257300454,0.6940199993546181,1.046111538922865,0.4609353235852489,0.682432509660268,1.003064358302333,0.6233183273174775,0.7627570748240268,1.3564341156274056,0.7196888253736975,0.7609272763633816,1.5661507653303446,0.705455501685893,0.7655027110214953,1.5351769194112077,0.6952826244908303,0.8031291942979533,1.5130392137209931,0.7025149225388343,0.784092167750702,1.5287777783945482,0.6673674712316949,0.7781389609755424,1.4522916557491052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.12765981735157,2.1761498999475544,0.0,1.4133680834880145,1.7146601425025105,0.6494810323140318,,,,,,,,,,,,,,,,,,
1/1/80,12/31/20,40.89590634,-74.3981726,Boonton Dam,1381000,data/1980_2020_npd/raw/npd_01381000_1980-01-01_2020-12-31.json,../data/npd/raw/npd_01381000_1980-01-01_2020-12-31.csv,137.12918721461187,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/npd/synthetic_profiles/npd_1381000_2013_synthetic.csv,2.698287215,213.4171901,0.6425404961538376,84.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.12918721461187,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
1/1/80,12/31/20,37.60163041,-83.83265398,KENTUCKY RIVER LOCK & DAM 13,3282060,data/1980_2020_npd/raw/npd_03282060_1980-01-01_2020-12-31.json,../data/npd/raw/npd_03282060_1980-01-01_2020-12-31.csv,4717.312328767123,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/npd/synthetic_profiles/npd_3282060_2013_synthetic.csv,12.18140454,3400.9957159999994,1.3870385977184583,24.0,,,,,,,0.1207268776643686,2.9331522264609022,1.4907621969631066,0.06964281946481349,2.2246627348278167,0.85996494365324,0.13837710120512448,2.0514052028416723,1.7087110624647697,0.1059908718909379,2.327596823516948,1.3087987372409624,0.06451605962308893,1.5756653630260933,0.7966585788005092,0.0055640168523760644,0.27583144716073665,0.06870571116605603,0.03924087261365734,1.5653893707253979,0.4845549773176201,0.018361181911451776,0.7325221075301993,0.22672793676692377,0.0,0.0,0.0,0.0,0.0,0.0,0.0005016782905129546,0.04163178946584481,0.006194834530658275,0.15737777396181993,2.5964488880728345,1.9433355736800413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4717.312328767123,12.348221256144447,0.0,0.7445568685375428,0.0,0.06029668995176556,,,,,,,,,,,,
1/1/80,12/31/20,43.09355473,-71.65996233,EVERETT DAM,1091500,data/1980_2020_npd/raw/npd_01091500_1980-01-01_2020-12-31.json,../data/npd/raw/npd_01091500_1980-01-01_2020-12-31.csv,502.2814269406392,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/npd/synthetic_profiles/npd_1091500_2018_synthetic.csv,1.194996054,108.27448000000001,4.638964111770743,80.0,,,,,,,0.3127011573230855,1.082133259888811,0.8365866883069019,0.5383544700721814,1.2047045796785096,1.440289467133525,0.4499233666186044,1.0859536163553232,1.203704848723827,0.57103100982576,1.0210360744565117,1.5277108198774498,0.05771948003083102,0.47380623556135654,0.15442011492109184,0.007296606230052186,0.17418631765493234,0.0195210139103256,0.0,0.0,0.0,0.3088906170668876,1.138144575907241,0.8263921393615679,0.17462036356843794,0.9158953794470629,0.46717150943490204,0.28767834519018626,1.1054327622087081,0.7696417760667498,0.8812010173623049,0.4894421852379793,2.3575257832708343,0.565690655486068,1.087576594838948,1.5134234747659887,,,,,,,502.2814269406392,2.675355267209751,0.0,0.9203156689892439,0.0,0.34399755436932405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/80,12/31/20,37.78452214,-84.10328751,KENTUCKY RIVER LOCK & DAM 11,3282290,data/1980_2020_npd/raw/npd_03282290_1980-01-01_2020-12-31.json,../data/npd/raw/npd_03282290_1980-01-01_2020-12-31.csv,5484.46506849315,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/npd/synthetic_profiles/npd_3282290_2014_synthetic.csv,14.09742525,3935.940453,1.393431921540595,24.0,,,,,,,0.07569355256432161,4.224346102535572,2.4956510523186113,0.31626663124903703,10.690644527688523,10.427455501169808,0.14799651667729835,6.760083942078733,4.879512852449757,0.1339520281047678,7.998907866617805,4.416459639885472,0.055217070287780015,5.767568152285688,1.820532065165648,0.0,0.0,0.0,0.0008937384454858632,0.14964224702846649,0.029466965367744256,0.04228666889733877,2.907850992894817,1.3942108166083804,0.0032326298484848643,0.5209449170093076,0.10658128479664535,0.07205629277008595,4.13176842479818,2.375728933121909,0.056383366822207,3.176948681542931,1.8589853954012034,0.03850364591551979,2.3861692302694104,1.269482818441042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5484.46506849315,32.970457426977,0.0,2.5359772445011513,0.0,0.07691665334391663,,,,,,,,,,,,,,,,,,
1/1/80,12/31/20,32.65073255,-97.44840009,BENBROOK LAKE,8047000,data/1980_2020_npd/raw/npd_08047000_1980-01-01_2020-12-31.json,../data/npd/raw/npd_08047000_1980-01-01_2020-12-31.csv,55.88808970856101,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/npd/synthetic_profiles/npd_8047000_2012_synthetic.csv,5.329573062,147.50282990000002,0.3788950337186785,124.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,55.88808970856101,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/80,12/31/20,43.75577387,-74.275498,INDIAN LAKE STONE DAM,1315000,data/1980_2020_npd/raw/npd_01315000_1980-01-01_2020-12-31.json,../data/npd/raw/npd_01315000_1980-01-01_2020-12-31.csv,303.2593721461187,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/npd/synthetic_profiles/npd_1315000_2010_synthetic.csv,1.14797863,231.82401000000002,1.3081447954684189,32.0,,,,,,,0.08838231390793859,0.15847493909122862,0.07422156134232694,0.7205805203827346,0.142600583195148,0.6051279824081309,0.13479608487435407,0.2391535547598467,0.11319884533266036,0.005185147421349955,0.05806115153857122,0.004354374991851919,0.1301332622708362,0.2656373821234444,0.10928310745940345,0.2904087388188303,0.23297686672640455,0.24387899648159753,0.6281716635418426,0.2488887724130019,0.5275250171391429,0.22265150137802447,0.07990623048424639,0.1869779295969065,0.7581835371114816,0.32092337038929014,0.6367061849849089,0.6376602675112375,0.30512655392919563,0.5354933421402406,0.9659903891191555,0.004032208758759642,0.8112178981508394,0.738592196460283,0.3300598952751943,0.6202537995739996,,,,,,,,,,,,,,,,,,,,,,,,,303.2593721461187,0.8397784359848068,0.0,0.36987361322144846,0.18681730084262574,0.44044190392635924,,,,,,,,,,,,,,,,,,,,,,,,
1/1/80,12/31/20,42.46480853,-85.74945551,Otsego Dam,4108660,data/1980_2020_npd/raw/npd_04108660_1980-01-01_2020-12-31.json,../data/npd/raw/npd_04108660_1980-01-01_2020-12-31.csv,2312.6632420091323,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/npd/synthetic_profiles/npd_4108660_2014_synthetic.csv,2.499793464,1285.894966,1.7984853375723786,18.0,,,,,,,0.8166423330860405,0.0003367079069780976,1.1001564781888489,0.8166591350417753,2.2221000130172676e-16,1.1001791132883274,0.614633858199794,0.35394901938170475,0.8280166156185133,0.545637737904994,0.3082575799592307,0.7350670762217797,0.7182585025869423,0.1954546195351716,0.9676166818944377,0.7439877430771759,0.0795908209775899,1.0022783562375275,0.7070233122795154,0.1296424171123252,0.952480964702689,0.5527922242684995,0.15107500887098166,0.7447053893510783,0.6523728691301618,0.08077589612230136,0.8788574986750978,0.6801010868052073,0.2514430931345771,0.91621213615581,0.6730007200185752,0.2791394155963608,0.9066467313251406,0.7200411929696859,0.21132045393670365,0.970018269828006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2312.6632420091323,1.3471705220465686,0.002860230360592772,0.9242353634350147,1.021046202625835,0.6860567005511319,,,,,,,,,,,,,,,,,,
1/1/80,12/31/20,37.74576434,-84.58728285,KENTUCKY RIVER LOCK & DAM 8,3284500,data/1980_2020_npd/raw/npd_03284500_1980-01-01_2020-12-31.json,../data/npd/raw/npd_03284500_1980-01-01_2020-12-31.csv,4749.45150273224,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/npd/synthetic_profiles/npd_3284500_2012_synthetic.csv,20.11715944,5391.959355,0.880839633616311,25.0,,,,,,,0.2158884927971576,5.926787368488404,5.6967676571069115,0.07911872440444784,1.774453802231176,2.08774902459622,0.2885968091622222,6.035542890452117,7.615361741046205,0.010553711007037706,0.7245530910408203,0.2784865406598327,0.026354561805823313,1.2487956599475332,0.6954322269214345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002021574582591339,0.03691238728515782,0.005334439343812665,0.0,0.0,0.0,0.0002309091108339915,0.03690242892358044,0.0060931249150289,0.10881976183631643,4.444517937593177,2.8714865329374626,,,,,,,,,,,,,,,,,,,4749.45150273224,26.387546567659932,0.0,1.6188323436044343,0.0,0.06134834625316945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/80,12/31/20,37.84321867,-84.44046271,KENTUCKY RIVER LOCK & DAM 9,3284230,data/1980_2020_npd/raw/npd_03284230_1980-01-01_2020-12-31.json,../data/npd/raw/npd_03284230_1980-01-01_2020-12-31.csv,6508.292465753425,/Users/galljf/OneDrive - Idaho National Laboratory/code/hat/data/npd/synthetic_profiles/npd_3284230_2014_synthetic.csv,17.94639204,5010.555413,1.2989163733959537,24.0,,,,,,,0.06649090929881597,2.373381945400873,1.5902444790261612,0.1577241100830707,4.875401435078061,3.772243422656638,0.1085360634483794,3.18671880590191,2.5958266700541572,0.10310793278965466,4.055312986321596,2.466003587432795,0.05098629761872831,3.4373877171086487,1.2194250183853512,0.0,0.0,0.0,0.0,0.0,0.0,0.031767246516241465,1.5901117947904237,0.7597683490728805,0.003433540895375203,0.3577489861906032,0.08211903717307396,0.05074236911156678,2.104784013195866,1.2135910485106511,0.03926078842223552,1.6218976210544616,0.9389892947634279,0.03911986986104831,1.539753999174631,0.9356189849529069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6508.292465753425,23.916720282459412,0.0,1.2821503683987128,0.0,0.05360895445764967,,,,,,,,,,,,,,,,,,
